BaseDateTime,Unnamed: 0,Unnamed: 0.1,MMSI,LAT,LON,SOG,COG,cos_COG,sin_COG
2019-01-01 04:30:25,80,663,316001257,49.32325,-123.39943,19.9,256.0,-0.24192189559966779,-0.9702957262759965
2019-01-01 04:32:07,81,666,316001257,49.32103,-123.41344,19.9,256.3,-0.2368381460656182,-0.9715491199976463
2019-01-01 04:33:19,82,667,316001257,49.31952,-123.42318,19.8,256.1,-0.24022804247726304,-0.9707164815781909
2019-01-01 04:34:55,83,669,316001257,49.31741,-123.43639,19.8,256.7,-0.23004973718810437,-0.9731788727770883
2019-01-01 04:36:13,84,671,316001257,49.31572,-123.44705,19.9,256.2,-0.23853345757858116,-0.971134279909636
2019-01-01 04:37:50,85,674,316001257,49.3137,-123.46029,20.1,257.2,-0.22154849761946777,-0.9751493543055632
