BaseDateTime,Unnamed: 0,Unnamed: 0.1,MMSI,LAT,LON,SOG,COG,cos_COG,sin_COG
2019-09-08 17:31:19,682,8160,367691290,31.1421,-81.49645,0.0,360.0,1.0,-2.4492935982947064e-16
2019-09-08 17:33:39,684,8172,367691290,31.14212,-81.49644,0.0,360.0,1.0,-2.4492935982947064e-16
2019-09-08 17:34:59,685,8186,367691290,31.1421,-81.49643,0.0,360.0,1.0,-2.4492935982947064e-16
2019-09-08 17:37:09,686,8196,367691290,31.14211,-81.49644,0.0,360.0,1.0,-2.4492935982947064e-16
2019-09-08 17:39:28,687,8208,367691290,31.14213,-81.49649,0.0,360.0,1.0,-2.4492935982947064e-16
