BaseDateTime,Unnamed: 0,Unnamed: 0.1,MMSI,LAT,LON,SOG,COG,cos_COG,sin_COG
2019-09-08 09:00:08,331,4239,367305420,31.12832,-81.40372,0.0,265.8,-0.07323819712763176,-0.9973144772244581
2019-09-08 09:01:17,332,4250,367305420,31.12833,-81.40372,0.0,164.6,-0.96409540423411,0.2655561174868091
2019-09-08 09:02:18,333,4259,367305420,31.12832,-81.40374,0.1,289.8,0.33873792024529187,-0.9408807689542253
2019-09-08 09:03:37,334,4274,367305420,31.12832,-81.40373,0.0,220.0,-0.766044443118978,-0.6427876096865393
2019-09-08 09:04:47,336,4290,367305420,31.12831,-81.40372,0.1,254.8,-0.2621891786408644,-0.9650164944723115
2019-09-08 09:05:56,337,4303,367305420,31.12832,-81.40369,0.1,100.8,-0.1873813145857246,0.9822872507286887
2019-09-08 09:06:57,338,4312,367305420,31.12833,-81.40377,0.0,199.8,-0.9408807689542255,-0.3387379202452915
2019-09-08 09:08:17,339,4330,367305420,31.12833,-81.40374,0.0,164.7,-0.964557418457798,0.26387304996537325
2019-09-08 09:09:27,343,4371,367305420,31.12832,-81.40377,0.0,153.6,-0.8957117602394127,0.4446351791849278
